 ,Area,Mean,Min,Max,X,Y
1,0.000,8,8,8,1.668,46.931
2,0.000,12,12,12,1.960,42.787
3,0.000,12,12,12,2.260,38.784
4,0.000,19,19,19,2.727,34.748
5,0.000,9,9,9,3.060,30.812
6,0.000,14,14,14,3.361,26.943
7,0.000,20,20,20,3.727,22.874
8,0.000,23,23,23,4.228,19.138
9,0.000,13,13,13,4.528,14.902
10,0.000,12,12,12,4.762,10.999
11,0.000,8,8,8,5.195,6.996
12,0.000,15,15,15,5.495,2.827
13,0.000,14,14,14,9.398,3.060
14,0.000,20,20,20,9.064,7.163
15,0.000,15,15,15,8.864,10.832
16,0.000,16,16,16,8.564,14.735
17,0.000,24,24,24,8.230,18.704
18,0.000,15,15,15,7.897,22.707
19,0.000,9,9,9,7.530,26.676
20,0.000,15,15,15,7.330,30.545
21,0.000,12,12,12,6.930,34.581
22,0.000,8,8,8,6.629,38.517
23,0.000,10,10,10,6.196,42.387
24,0.000,10,10,10,5.862,46.323
25,0.000,25,25,25,9.665,46.790
26,0.000,20,20,20,9.998,43.220
27,0.000,15,15,15,10.332,39.285
28,0.000,19,19,19,10.632,35.549
29,0.000,15,15,15,10.999,31.446
30,0.000,17,17,17,11.366,27.477
31,0.000,16,16,16,11.633,23.507
32,0.000,19,19,19,12.066,19.571
33,0.000,12,12,12,12.300,15.535
34,0.000,24,24,24,12.633,11.566
35,0.000,11,11,11,12.967,7.497
36,0.000,18,18,18,13.301,3.494
37,0.000,14,14,14,17.236,3.661
38,0.000,10,10,10,16.936,7.563
39,0.000,20,20,20,16.536,11.433
40,0.000,22,22,22,16.236,15.168
41,0.000,21,21,21,15.936,19.238
42,0.000,19,19,19,15.635,23.107
43,0.000,17,17,17,15.235,27.176
44,0.000,12,12,12,14.902,30.946
45,0.000,14,14,14,14.601,34.882
46,0.000,23,23,23,14.335,38.851
47,0.000,8,8,8,13.901,42.820
48,0.000,9,9,9,13.601,46.623
49,0.000,11,11,11,17.437,47.156
50,0.000,11,11,11,17.804,43.487
51,0.000,27,27,27,18.137,39.618
52,0.000,6,6,6,18.404,35.682
53,0.000,15,15,15,18.804,31.746
54,0.000,15,15,15,19.071,27.743
55,0.000,11,11,11,19.338,23.874
56,0.000,10,10,10,19.638,19.838
57,0.000,18,18,18,20.005,15.936
58,0.000,23,23,23,20.372,11.966
59,0.000,13,13,13,20.705,7.964
60,0.000,17,17,17,21.006,3.894
61,0.000,20,20,20,24.875,4.111
62,0.000,11,11,11,24.541,7.997
63,0.000,11,11,11,24.208,11.850
64,0.000,23,23,23,23.874,15.719
65,0.000,6,6,6,23.591,19.638
66,0.000,14,14,14,23.207,23.574
67,0.000,12,12,12,22.857,27.527
68,0.000,12,12,12,22.523,31.413
69,0.000,17,17,17,22.190,35.382
70,0.000,15,15,15,21.840,39.301
71,0.000,17,17,17,21.589,43.187
72,0.000,12,12,12,21.189,47.006
73,0.000,24,24,24,25.008,47.423
74,0.000,17,17,17,25.342,43.838
75,0.000,9,9,9,25.692,40.068
76,0.000,16,16,16,26.009,36.116
77,0.000,17,17,17,26.343,32.180
78,0.000,5,5,5,26.760,28.227
79,0.000,17,17,17,27.110,24.341
80,0.000,5,5,5,27.360,20.339
81,0.000,9,9,9,27.693,16.353
82,0.000,18,18,18,28.044,12.450
83,0.000,13,13,13,28.361,8.464
84,0.000,13,13,13,28.661,4.461
85,0.000,12,12,12,32.630,4.686
86,0.000,11,11,11,32.313,8.547
87,0.000,13,13,13,32.046,12.417
88,0.000,8,8,8,31.654,16.244
89,0.000,10,10,10,31.329,20.188
90,0.000,16,16,16,31.046,24.074
91,0.000,14,14,14,30.662,27.994
92,0.000,12,12,12,30.412,31.913
93,0.000,19,19,19,30.028,35.866
94,0.000,10,10,10,29.695,39.802
95,0.000,14,14,14,29.361,43.604
96,0.000,10,10,10,29.028,47.490
97,0.000,10,10,10,32.830,47.940
98,0.000,12,12,12,33.064,44.338
99,0.000,27,27,27,33.414,40.535
100,0.000,24,24,24,33.781,36.699
101,0.000,9,9,9,34.081,32.730
102,0.000,13,13,13,34.348,28.744
103,0.000,10,10,10,34.731,24.792
104,0.000,15,15,15,35.048,20.906
105,0.000,10,10,10,35.315,17.053
106,0.000,14,14,14,35.732,13.100
107,0.000,13,13,13,35.988,9.087
108,0.000,20,20,20,36.355,5.117
109,0.000,11,11,11,40.252,5.295
110,0.000,16,16,16,39.902,9.198
111,0.000,13,13,13,39.585,13.100
112,0.000,16,16,16,39.268,16.953
113,0.000,15,15,15,38.951,20.689
114,0.000,9,9,9,38.617,24.708
115,0.000,12,12,12,38.334,28.594
116,0.000,30,30,30,38.017,32.563
117,0.000,23,23,23,37.633,36.399
118,0.000,16,16,16,37.300,40.369
119,0.000,15,15,15,37.000,44.121
120,0.000,8,8,8,36.649,48.057
121,0.000,17,17,17,40.519,48.491
122,0.000,14,14,14,40.886,44.855
123,0.000,10,10,10,41.202,41.086
124,0.000,10,10,10,41.553,37.150
125,0.000,16,16,16,41.936,33.381
126,0.000,13,13,13,42.253,29.528
127,0.000,7,7,7,42.553,25.542
128,0.000,10,10,10,42.904,21.639
129,0.000,8,8,8,43.237,17.687
130,0.000,18,18,18,43.604,13.768
131,0.000,10,10,10,43.921,9.832
132,0.000,17,17,17,44.221,5.745
133,0.000,1,1,1,47.985,5.973
134,0.000,15,15,15,47.585,9.843
135,0.000,23,23,23,47.318,13.734
136,0.000,10,10,10,47.006,17.526
137,0.000,10,10,10,46.606,21.428
138,0.000,21,21,21,46.295,25.297
139,0.000,14,14,14,46.006,29.244
140,0.000,9,9,9,45.650,33.092
141,0.000,20,20,20,45.272,37.039
142,0.000,13,13,13,44.961,40.874
143,0.000,12,12,12,44.649,44.627
144,0.000,6,6,6,44.316,48.474
